CustomerID,Order Timestamp,AOV,CustomerRating,Feedback,,Average Customer Rating,Average AOV,,Month ,Average AOV,Average Customer Rating
CUST_0120,2/1/2025 5:14:00,₹479.94,3,Good quality products.,,3.663,₹407.50,,2,₹415.13,3.569536424
CUST_0001,2/1/2025 7:22:00,₹638.46,5,Loved the discounts.,,,,,3,₹409.15,3.638418079
CUST_0090,2/1/2025 7:43:00,₹425.61,5,Product quality acceptable.,,,,,4,₹416.06,3.67816092
CUST_0467,2/1/2025 18:44:00,₹395.13,1,Delivery was very late.,,,,,5,₹401.60,3.585034014
CUST_0393,2/2/2025 8:00:00,₹493.57,3,Average service.,,,,,6,₹405.10,3.530726257
CUST_0253,2/2/2025 20:14:00,₹331.44,1,Customer support unhelpful.,,,,,7,₹398.03,3.959302326
CUST_0144,2/3/2025 2:37:00,₹589.99,3,Product quality acceptable.,,,,,,,
CUST_0279,2/3/2025 12:42:00,₹586.14,5,Neutral experience.,,,,,,,
CUST_0275,2/3/2025 15:29:00,₹318.29,5,Delivery was okay.,,,,,,,
CUST_0434,2/3/2025 17:42:00,₹478.54,3,Delivery was okay.,,,,,,,
CUST_0413,2/3/2025 19:05:00,₹234.16,3,App glitches caused trouble.,,,,,,,
CUST_0189,2/3/2025 20:22:00,₹382.18,1,Poor packaging.,,,,,,,
CUST_0325,2/3/2025 23:05:00,₹403.72,3,Average service.,,,,,,,
CUST_0215,2/4/2025 0:48:00,₹258.56,4,Nothing special.,,,,,,,
CUST_0365,2/4/2025 5:57:00,₹553.40,5,Product quality acceptable.,,,,,,,
CUST_0047,2/4/2025 6:39:00,₹441.84,5,Product quality acceptable.,,,,,,,
CUST_0401,2/4/2025 7:19:00,₹434.31,5,Delivery was okay.,,,,,,,
CUST_0264,2/4/2025 10:29:00,₹136.05,3,Product quality acceptable.,,,,,,,
CUST_0277,2/4/2025 11:19:00,₹495.30,3,Great experience overall.,,,,,,,
CUST_0028,2/4/2025 12:33:00,₹474.04,5,Nothing special.,,,,,,,
CUST_0408,2/4/2025 13:02:00,₹576.28,5,Nothing special.,,,,,,,
CUST_0160,2/4/2025 16:34:00,₹481.26,5,Very fast delivery.,,,,,,,
CUST_0046,2/5/2025 0:39:00,₹516.10,3,Delivery was okay.,,,,,,,
CUST_0062,2/5/2025 3:05:00,₹413.72,5,Delivery was okay.,,,,,,,
CUST_0497,2/5/2025 4:29:00,₹487.12,3,Great experience overall.,,,,,,,
CUST_0187,2/5/2025 4:37:00,₹577.59,4,Neutral experience.,,,,,,,
CUST_0372,2/5/2025 4:53:00,₹474.82,4,Good quality products.,,,,,,,
CUST_0327,2/5/2025 9:32:00,₹298.07,5,Good quality products.,,,,,,,
CUST_0476,2/5/2025 17:27:00,₹291.75,5,Very fast delivery.,,,,,,,
CUST_0420,2/6/2025 1:19:00,₹566.85,5,Product quality acceptable.,,,,,,,
CUST_0074,2/6/2025 6:51:00,₹526.55,5,Delivery was okay.,,,,,,,
CUST_0340,2/6/2025 19:25:00,₹649.88,2,Very bad experience.,,,,,,,
CUST_0307,2/7/2025 2:46:00,₹394.12,4,Nothing special.,,,,,,,
CUST_0039,2/7/2025 4:42:00,₹389.85,4,Excellent service!,,,,,,,
CUST_0206,2/7/2025 5:14:00,₹456.46,4,Neutral experience.,,,,,,,
CUST_0237,2/7/2025 9:06:00,₹347.92,5,Nothing special.,,,,,,,
CUST_0060,2/7/2025 20:17:00,₹439.63,1,Wrong items delivered.,,,,,,,
CUST_0054,2/8/2025 5:04:00,₹450.94,4,Great experience overall.,,,,,,,
CUST_0401,2/8/2025 7:49:00,₹437.42,3,Neutral experience.,,,,,,,
CUST_0198,2/9/2025 2:19:00,₹221.32,4,Loved the discounts.,,,,,,,
CUST_0227,2/9/2025 5:47:00,₹284.11,5,Very fast delivery.,,,,,,,
CUST_0441,2/9/2025 7:01:00,₹543.44,3,Very fast delivery.,,,,,,,
CUST_0217,2/9/2025 19:37:00,₹628.71,1,Wrong items delivered.,,,,,,,
CUST_0162,2/10/2025 4:22:00,₹545.11,4,Great experience overall.,,,,,,,
CUST_0461,2/10/2025 13:17:00,₹336.08,5,User friendly app.,,,,,,,
CUST_0427,2/10/2025 14:16:00,₹96.43,3,Delivery was okay.,,,,,,,
CUST_0318,2/10/2025 15:06:00,₹439.05,5,Excellent service!,,,,,,,
CUST_0380,2/10/2025 20:35:00,₹431.95,2,Customer support unhelpful.,,,,,,,
CUST_0115,2/10/2025 20:45:00,₹573.54,3,Delivery was very late.,,,,,,,
CUST_0150,2/10/2025 23:57:00,₹546.34,5,Loved the discounts.,,,,,,,
CUST_0170,2/11/2025 2:07:00,₹645.50,5,Loved the discounts.,,,,,,,
CUST_0187,2/11/2025 8:55:00,₹525.75,4,Excellent service!,,,,,,,
CUST_0081,2/11/2025 9:39:00,₹278.05,4,Average service.,,,,,,,
CUST_0384,2/11/2025 12:24:00,₹331.52,5,Loved the discounts.,,,,,,,
CUST_0184,2/11/2025 12:33:00,₹593.99,4,Average service.,,,,,,,
CUST_0080,2/11/2025 13:49:00,₹520.96,4,Very fast delivery.,,,,,,,
CUST_0401,2/11/2025 23:11:00,₹232.18,4,User friendly app.,,,,,,,
CUST_0170,2/12/2025 1:06:00,₹484.22,4,Loved the discounts.,,,,,,,
CUST_0043,2/12/2025 8:46:00,₹310.15,3,Delivery was okay.,,,,,,,
CUST_0271,2/12/2025 13:33:00,₹323.88,4,Nothing special.,,,,,,,
CUST_0239,2/12/2025 14:48:00,₹415.08,5,Good quality products.,,,,,,,
CUST_0233,2/12/2025 14:58:00,₹555.03,5,Neutral experience.,,,,,,,
CUST_0120,2/12/2025 16:15:00,₹343.22,3,Delivery was okay.,,,,,,,
CUST_0470,2/12/2025 22:11:00,₹349.87,2,Delivery was very late.,,,,,,,
CUST_0446,2/13/2025 7:01:00,₹421.67,4,Loved the discounts.,,,,,,,
CUST_0417,2/13/2025 10:44:00,₹224.39,3,User friendly app.,,,,,,,
CUST_0343,2/13/2025 12:17:00,₹197.31,2,Delivery was okay.,,,,,,,
CUST_0473,2/13/2025 13:26:00,₹489.53,4,Great experience overall.,,,,,,,
CUST_0350,2/13/2025 16:59:00,₹439.62,4,User friendly app.,,,,,,,
CUST_0097,2/13/2025 23:46:00,₹526.00,3,Excellent service!,,,,,,,
CUST_0114,2/14/2025 1:52:00,₹134.88,2,Neutral experience.,,,,,,,
CUST_0461,2/14/2025 5:22:00,₹572.14,5,Good quality products.,,,,,,,
CUST_0035,2/14/2025 13:01:00,₹186.60,3,Average service.,,,,,,,
CUST_0369,2/14/2025 14:28:00,₹229.75,3,Average service.,,,,,,,
CUST_0280,2/14/2025 18:37:00,₹267.80,1,Very bad experience.,,,,,,,
CUST_0320,2/14/2025 22:13:00,₹197.37,1,App glitches caused trouble.,,,,,,,
CUST_0445,2/14/2025 23:09:00,₹196.00,2,Product quality acceptable.,,,,,,,
CUST_0485,2/14/2025 23:50:00,₹334.55,5,Neutral experience.,,,,,,,
CUST_0264,2/15/2025 3:20:00,₹556.00,4,Loved the discounts.,,,,,,,
CUST_0492,2/15/2025 7:04:00,₹554.71,3,Delivery was okay.,,,,,,,
CUST_0041,2/15/2025 14:28:00,₹433.58,5,Good quality products.,,,,,,,
CUST_0233,2/15/2025 22:28:00,₹291.60,2,Poor packaging.,,,,,,,
CUST_0339,2/16/2025 0:44:00,₹593.01,3,Product quality acceptable.,,,,,,,
CUST_0117,2/16/2025 11:37:00,₹514.93,3,Delivery was okay.,,,,,,,
CUST_0130,2/16/2025 12:41:00,₹533.67,5,Average service.,,,,,,,
CUST_0303,2/16/2025 16:47:00,₹253.91,3,Delivery was okay.,,,,,,,
CUST_0403,2/16/2025 23:43:00,₹422.16,4,User friendly app.,,,,,,,
CUST_0137,2/17/2025 0:24:00,₹444.55,5,User friendly app.,,,,,,,
CUST_0497,2/17/2025 4:38:00,₹437.62,4,Very fast delivery.,,,,,,,
CUST_0202,2/17/2025 4:43:00,₹488.62,5,Average service.,,,,,,,
CUST_0254,2/17/2025 11:19:00,₹328.74,5,Neutral experience.,,,,,,,
CUST_0113,2/17/2025 13:30:00,₹407.27,4,Average service.,,,,,,,
CUST_0457,2/17/2025 22:06:00,₹224.06,2,Poor packaging.,,,,,,,
CUST_0021,2/18/2025 5:34:00,₹595.48,4,Nothing special.,,,,,,,
CUST_0317,2/18/2025 7:20:00,₹625.88,5,Good quality products.,,,,,,,
CUST_0116,2/18/2025 14:43:00,₹322.02,3,Loved the discounts.,,,,,,,
CUST_0044,2/18/2025 20:12:00,₹418.55,2,Wrong items delivered.,,,,,,,
CUST_0172,2/19/2025 4:43:00,₹325.61,5,Neutral experience.,,,,,,,
CUST_0136,2/19/2025 11:07:00,₹499.45,3,Very fast delivery.,,,,,,,
CUST_0417,2/19/2025 14:51:00,₹95.51,2,Nothing special.,,,,,,,
CUST_0359,2/19/2025 17:00:00,₹377.76,5,Excellent service!,,,,,,,
CUST_0260,2/19/2025 19:32:00,₹455.21,2,App glitches caused trouble.,,,,,,,
CUST_0191,2/20/2025 0:54:00,₹513.77,5,Neutral experience.,,,,,,,
CUST_0213,2/20/2025 4:02:00,₹387.88,3,Neutral experience.,,,,,,,
CUST_0310,2/20/2025 16:11:00,₹530.14,5,User friendly app.,,,,,,,
CUST_0237,2/20/2025 17:09:00,₹268.95,4,Nothing special.,,,,,,,
CUST_0047,2/20/2025 18:03:00,₹402.51,1,App glitches caused trouble.,,,,,,,
CUST_0471,2/20/2025 20:49:00,₹326.29,1,Wrong items delivered.,,,,,,,
CUST_0010,2/21/2025 9:12:00,₹477.77,3,Nothing special.,,,,,,,
CUST_0402,2/21/2025 18:37:00,₹426.17,1,Delivery was very late.,,,,,,,
CUST_0373,2/21/2025 18:58:00,₹515.43,2,Very bad experience.,,,,,,,
CUST_0036,2/21/2025 22:42:00,₹279.16,1,Very bad experience.,,,,,,,
CUST_0035,2/22/2025 10:36:00,₹585.53,5,Average service.,,,,,,,
CUST_0284,2/22/2025 10:45:00,₹453.23,3,Excellent service!,,,,,,,
CUST_0109,2/22/2025 15:56:00,₹371.65,4,Excellent service!,,,,,,,
CUST_0360,2/23/2025 9:09:00,₹493.94,5,Very fast delivery.,,,,,,,
CUST_0163,2/23/2025 14:25:00,₹420.13,5,Loved the discounts.,,,,,,,
CUST_0091,2/23/2025 15:21:00,₹424.80,5,User friendly app.,,,,,,,
CUST_0442,2/23/2025 17:42:00,₹423.87,3,Average service.,,,,,,,
CUST_0092,2/23/2025 18:39:00,₹291.79,2,Poor packaging.,,,,,,,
CUST_0417,2/23/2025 18:44:00,₹452.28,1,Poor packaging.,,,,,,,
CUST_0104,2/24/2025 2:19:00,₹396.63,4,Product quality acceptable.,,,,,,,
CUST_0005,2/24/2025 13:18:00,₹309.66,5,Neutral experience.,,,,,,,
CUST_0226,2/24/2025 19:36:00,₹50.00,1,Wrong items delivered.,,,,,,,
CUST_0373,2/25/2025 1:24:00,₹343.04,4,Product quality acceptable.,,,,,,,
CUST_0475,2/25/2025 2:31:00,₹357.05,4,Very fast delivery.,,,,,,,
CUST_0316,2/25/2025 3:09:00,₹403.47,5,Loved the discounts.,,,,,,,
CUST_0134,2/25/2025 6:08:00,₹369.41,4,Great experience overall.,,,,,,,
CUST_0387,2/25/2025 7:23:00,₹478.76,3,Loved the discounts.,,,,,,,
CUST_0099,2/25/2025 10:37:00,₹527.19,4,Product quality acceptable.,,,,,,,
CUST_0278,2/25/2025 14:03:00,₹121.40,2,Average service.,,,,,,,
CUST_0472,2/25/2025 17:24:00,₹208.75,3,Neutral experience.,,,,,,,
CUST_0145,2/25/2025 19:33:00,₹378.50,1,Very bad experience.,,,,,,,
CUST_0408,2/25/2025 23:11:00,₹692.13,4,Loved the discounts.,,,,,,,
CUST_0147,2/26/2025 7:35:00,₹674.78,5,User friendly app.,,,,,,,
CUST_0280,2/26/2025 7:46:00,₹287.28,4,Nothing special.,,,,,,,
CUST_0113,2/26/2025 14:31:00,₹576.44,4,Very fast delivery.,,,,,,,
CUST_0103,2/26/2025 21:58:00,₹287.42,2,Very bad experience.,,,,,,,
CUST_0208,2/27/2025 2:16:00,₹527.02,4,Great experience overall.,,,,,,,
CUST_0348,2/27/2025 5:26:00,₹308.42,3,Neutral experience.,,,,,,,
CUST_0259,2/27/2025 7:18:00,₹554.86,5,Loved the discounts.,,,,,,,
CUST_0075,2/27/2025 7:59:00,₹416.08,3,Nothing special.,,,,,,,
CUST_0420,2/27/2025 13:49:00,₹330.15,4,Excellent service!,,,,,,,
CUST_0460,2/27/2025 14:27:00,₹584.89,4,Delivery was okay.,,,,,,,
CUST_0436,2/27/2025 16:12:00,₹417.02,5,Very fast delivery.,,,,,,,
CUST_0355,2/27/2025 20:07:00,₹399.74,3,Poor packaging.,,,,,,,
CUST_0305,2/28/2025 3:21:00,₹470.70,4,Nothing special.,,,,,,,
CUST_0403,2/28/2025 4:12:00,₹564.04,4,Good quality products.,,,,,,,
CUST_0497,2/28/2025 10:36:00,₹349.30,3,User friendly app.,,,,,,,
CUST_0223,2/28/2025 10:54:00,₹436.17,5,Great experience overall.,,,,,,,
CUST_0369,2/28/2025 19:44:00,₹318.58,1,Delivery was very late.,,,,,,,
CUST_0444,3/1/2025 3:09:00,₹343.91,3,Loved the discounts.,,,,,,,
CUST_0417,3/1/2025 8:09:00,₹599.37,4,Very fast delivery.,,,,,,,
CUST_0449,3/1/2025 10:21:00,₹413.31,5,Nothing special.,,,,,,,
CUST_0304,3/1/2025 10:32:00,₹276.40,4,Excellent service!,,,,,,,
CUST_0386,3/1/2025 12:17:00,₹391.96,4,Loved the discounts.,,,,,,,
CUST_0225,3/1/2025 16:28:00,₹550.27,5,Excellent service!,,,,,,,
CUST_0134,3/2/2025 8:32:00,₹249.19,5,Great experience overall.,,,,,,,
CUST_0492,3/2/2025 14:26:00,₹247.84,4,Product quality acceptable.,,,,,,,
CUST_0415,3/2/2025 15:20:00,₹322.32,4,Great experience overall.,,,,,,,
CUST_0398,3/2/2025 15:39:00,₹418.93,4,Average service.,,,,,,,
CUST_0370,3/2/2025 19:07:00,₹579.88,1,Delivery was very late.,,,,,,,
CUST_0206,3/3/2025 7:36:00,₹603.44,4,Great experience overall.,,,,,,,
CUST_0158,3/3/2025 14:56:00,₹451.25,5,Neutral experience.,,,,,,,
CUST_0342,3/3/2025 15:13:00,₹245.50,3,Nothing special.,,,,,,,
CUST_0435,3/3/2025 18:04:00,₹449.29,1,Wrong items delivered.,,,,,,,
CUST_0474,3/4/2025 0:52:00,₹502.73,3,Very fast delivery.,,,,,,,
CUST_0179,3/4/2025 1:10:00,₹350.20,3,Excellent service!,,,,,,,
CUST_0331,3/4/2025 1:27:00,₹405.53,5,Delivery was okay.,,,,,,,
CUST_0147,3/4/2025 1:46:00,₹507.93,5,Loved the discounts.,,,,,,,
CUST_0312,3/4/2025 2:02:00,₹575.38,5,Loved the discounts.,,,,,,,
CUST_0196,3/4/2025 6:44:00,₹359.25,4,Great experience overall.,,,,,,,
CUST_0165,3/4/2025 8:11:00,₹418.89,4,Average service.,,,,,,,
CUST_0042,3/4/2025 9:09:00,₹280.45,5,User friendly app.,,,,,,,
CUST_0179,3/4/2025 17:06:00,₹475.70,4,Very fast delivery.,,,,,,,
CUST_0038,3/4/2025 18:43:00,₹454.48,2,Delivery was very late.,,,,,,,
CUST_0431,3/5/2025 0:18:00,₹440.94,3,Very fast delivery.,,,,,,,
CUST_0259,3/5/2025 3:46:00,₹494.36,5,Product quality acceptable.,,,,,,,
CUST_0352,3/5/2025 5:23:00,₹491.29,4,User friendly app.,,,,,,,
CUST_0366,3/5/2025 5:40:00,₹488.11,3,Loved the discounts.,,,,,,,
CUST_0161,3/5/2025 8:12:00,₹579.68,3,Average service.,,,,,,,
CUST_0469,3/5/2025 16:23:00,₹377.14,5,User friendly app.,,,,,,,
CUST_0157,3/5/2025 19:29:00,₹222.72,2,App glitches caused trouble.,,,,,,,
CUST_0460,3/6/2025 5:52:00,₹644.00,5,Great experience overall.,,,,,,,
CUST_0394,3/6/2025 7:58:00,₹490.92,5,Loved the discounts.,,,,,,,
CUST_0400,3/6/2025 13:03:00,₹383.01,4,Delivery was okay.,,,,,,,
CUST_0286,3/6/2025 16:36:00,₹367.72,5,User friendly app.,,,,,,,
CUST_0215,3/7/2025 0:39:00,₹653.13,5,User friendly app.,,,,,,,
CUST_0269,3/7/2025 1:22:00,₹567.60,4,Nothing special.,,,,,,,
CUST_0253,3/7/2025 5:36:00,₹312.57,4,User friendly app.,,,,,,,
CUST_0371,3/7/2025 7:15:00,₹408.35,4,Loved the discounts.,,,,,,,
CUST_0477,3/7/2025 11:37:00,₹389.06,5,Product quality acceptable.,,,,,,,
CUST_0459,3/7/2025 15:44:00,₹314.95,5,Nothing special.,,,,,,,
CUST_0423,3/7/2025 18:29:00,₹279.30,2,Delivery was very late.,,,,,,,
CUST_0264,3/7/2025 21:14:00,₹174.35,1,Customer support unhelpful.,,,,,,,
CUST_0364,3/8/2025 0:07:00,₹432.57,5,Very fast delivery.,,,,,,,
CUST_0396,3/8/2025 3:13:00,₹388.07,5,Nothing special.,,,,,,,
CUST_0106,3/8/2025 4:12:00,₹245.02,5,Delivery was okay.,,,,,,,
CUST_0262,3/8/2025 7:36:00,₹328.43,4,Very fast delivery.,,,,,,,
CUST_0321,3/8/2025 10:50:00,₹471.73,4,Product quality acceptable.,,,,,,,
CUST_0029,3/8/2025 17:01:00,₹696.06,5,Loved the discounts.,,,,,,,
CUST_0342,3/8/2025 19:03:00,₹540.57,3,App glitches caused trouble.,,,,,,,
CUST_0019,3/8/2025 20:29:00,₹488.72,2,Customer support unhelpful.,,,,,,,
CUST_0081,3/8/2025 23:30:00,₹387.20,4,Good quality products.,,,,,,,
CUST_0108,3/9/2025 10:05:00,₹444.09,4,Product quality acceptable.,,,,,,,
CUST_0440,3/9/2025 10:39:00,₹549.18,3,Good quality products.,,,,,,,
CUST_0420,3/9/2025 15:12:00,₹552.36,5,Very fast delivery.,,,,,,,
CUST_0263,3/9/2025 21:03:00,₹511.15,2,Wrong items delivered.,,,,,,,
CUST_0301,3/10/2025 0:36:00,₹577.75,4,Very fast delivery.,,,,,,,
CUST_0392,3/10/2025 5:07:00,₹279.14,3,Product quality acceptable.,,,,,,,
CUST_0384,3/10/2025 14:31:00,₹441.98,3,Neutral experience.,,,,,,,
CUST_0197,3/10/2025 20:53:00,₹582.27,3,Wrong items delivered.,,,,,,,
CUST_0122,3/11/2025 12:10:00,₹373.63,5,Good quality products.,,,,,,,
CUST_0288,3/11/2025 12:30:00,₹397.00,3,Delivery was okay.,,,,,,,
CUST_0224,3/11/2025 13:51:00,₹316.13,3,Product quality acceptable.,,,,,,,
CUST_0274,3/11/2025 16:38:00,₹337.17,3,Excellent service!,,,,,,,
CUST_0368,3/11/2025 17:34:00,₹364.74,5,Very fast delivery.,,,,,,,
CUST_0259,3/12/2025 4:10:00,₹450.07,5,Product quality acceptable.,,,,,,,
CUST_0283,3/12/2025 5:32:00,₹400.70,5,User friendly app.,,,,,,,
CUST_0446,3/12/2025 10:35:00,₹298.41,4,User friendly app.,,,,,,,
CUST_0230,3/13/2025 3:36:00,₹562.14,4,Neutral experience.,,,,,,,
CUST_0201,3/13/2025 6:01:00,₹561.92,5,Average service.,,,,,,,
CUST_0156,3/13/2025 16:23:00,₹294.61,4,Loved the discounts.,,,,,,,
CUST_0201,3/13/2025 21:10:00,₹326.12,3,Delivery was very late.,,,,,,,
CUST_0242,3/13/2025 22:39:00,₹642.83,2,Very bad experience.,,,,,,,
CUST_0290,3/14/2025 5:17:00,₹473.88,5,Average service.,,,,,,,
CUST_0165,3/14/2025 6:34:00,₹287.88,3,Delivery was okay.,,,,,,,
CUST_0386,3/14/2025 8:36:00,₹514.82,5,Average service.,,,,,,,
CUST_0367,3/14/2025 17:39:00,₹453.69,3,Product quality acceptable.,,,,,,,
CUST_0168,3/14/2025 19:05:00,₹397.78,1,Delivery was very late.,,,,,,,
CUST_0161,3/15/2025 1:24:00,₹338.76,4,Very fast delivery.,,,,,,,
CUST_0499,3/15/2025 4:19:00,₹269.86,5,Nothing special.,,,,,,,
CUST_0053,3/15/2025 8:38:00,₹476.61,5,Nothing special.,,,,,,,
CUST_0316,3/15/2025 15:22:00,₹202.26,5,Great experience overall.,,,,,,,
CUST_0272,3/15/2025 19:59:00,₹561.36,3,Very bad experience.,,,,,,,
CUST_0009,3/16/2025 0:41:00,₹271.36,3,User friendly app.,,,,,,,
CUST_0424,3/16/2025 2:21:00,₹261.57,3,Excellent service!,,,,,,,
CUST_0013,3/16/2025 3:14:00,₹611.63,4,Great experience overall.,,,,,,,
CUST_0054,3/16/2025 4:05:00,₹296.52,4,Neutral experience.,,,,,,,
CUST_0076,3/16/2025 8:44:00,₹375.51,5,Good quality products.,,,,,,,
CUST_0113,3/17/2025 1:02:00,₹276.19,3,Delivery was okay.,,,,,,,
CUST_0446,3/17/2025 8:25:00,₹365.55,3,Excellent service!,,,,,,,
CUST_0338,3/17/2025 18:30:00,₹319.33,1,App glitches caused trouble.,,,,,,,
CUST_0451,3/17/2025 18:57:00,₹407.24,1,App glitches caused trouble.,,,,,,,
CUST_0383,3/18/2025 5:13:00,₹167.71,3,Product quality acceptable.,,,,,,,
CUST_0419,3/18/2025 10:11:00,₹427.16,5,Product quality acceptable.,,,,,,,
CUST_0163,3/18/2025 14:15:00,₹344.29,5,User friendly app.,,,,,,,
