CustomerID,Order Timestamp,AOV,CustomerRating,Feedback,,Average Customer Rating,Average AOV,,Month ,Average AOV,Average Customer Rating
CUST_0340,3/18/2025 14:24:00,₹373.59,3,Loved the discounts.,,,,,,,
CUST_0224,3/18/2025 16:07:00,₹405.15,5,Nothing special.,,,,,,,
CUST_0286,3/18/2025 18:04:00,₹302.44,3,Delivery was very late.,,,,,,,
CUST_0058,3/18/2025 19:13:00,₹469.86,2,Poor packaging.,,,,,,,
CUST_0477,3/19/2025 0:25:00,₹458.79,3,Neutral experience.,,,,,,,
CUST_0006,3/19/2025 10:09:00,₹306.16,4,User friendly app.,,,,,,,
CUST_0151,3/19/2025 10:56:00,₹513.11,5,Delivery was okay.,,,,,,,
CUST_0315,3/19/2025 11:15:00,₹346.87,4,Delivery was okay.,,,,,,,
CUST_0065,3/19/2025 19:18:00,₹437.73,3,Very bad experience.,,,,,,,
CUST_0175,3/19/2025 21:46:00,₹410.17,3,Very bad experience.,,,,,,,
CUST_0131,3/19/2025 22:14:00,₹418.74,1,App glitches caused trouble.,,,,,,,
CUST_0098,3/19/2025 22:48:00,₹373.90,1,Poor packaging.,,,,,,,
CUST_0244,3/19/2025 23:21:00,₹277.65,3,Very fast delivery.,,,,,,,
CUST_0290,3/20/2025 0:09:00,₹406.80,4,Average service.,,,,,,,
CUST_0408,3/20/2025 4:14:00,₹502.77,5,Very fast delivery.,,,,,,,
CUST_0101,3/21/2025 6:16:00,₹508.42,4,Good quality products.,,,,,,,
CUST_0404,3/21/2025 7:10:00,₹457.04,4,Loved the discounts.,,,,,,,
CUST_0152,3/21/2025 16:09:00,₹688.89,5,User friendly app.,,,,,,,
CUST_0369,3/21/2025 20:09:00,₹555.69,2,App glitches caused trouble.,,,,,,,
CUST_0027,3/21/2025 20:30:00,₹554.97,2,Delivery was very late.,,,,,,,
CUST_0344,3/22/2025 1:17:00,₹447.67,4,Neutral experience.,,,,,,,
CUST_0311,3/22/2025 2:53:00,₹552.65,4,Excellent service!,,,,,,,
CUST_0256,3/22/2025 6:30:00,₹425.41,4,Loved the discounts.,,,,,,,
CUST_0100,3/22/2025 11:00:00,₹85.15,2,Average service.,,,,,,,
CUST_0305,3/22/2025 23:18:00,₹283.23,3,Nothing special.,,,,,,,
CUST_0212,3/23/2025 10:12:00,₹382.32,5,Neutral experience.,,,,,,,
CUST_0258,3/23/2025 10:57:00,₹373.20,5,Delivery was okay.,,,,,,,
CUST_0135,3/23/2025 13:39:00,₹467.24,3,Great experience overall.,,,,,,,
CUST_0182,3/23/2025 14:17:00,₹595.38,3,Good quality products.,,,,,,,
CUST_0192,3/23/2025 16:04:00,₹527.47,5,Nothing special.,,,,,,,
CUST_0170,3/23/2025 18:20:00,₹321.51,2,Customer support unhelpful.,,,,,,,
CUST_0377,3/23/2025 20:35:00,₹255.25,1,Delivery was very late.,,,,,,,
CUST_0220,3/23/2025 21:08:00,₹307.91,1,Wrong items delivered.,,,,,,,
CUST_0238,3/24/2025 3:59:00,₹283.25,5,Good quality products.,,,,,,,
CUST_0357,3/24/2025 15:59:00,₹298.37,4,User friendly app.,,,,,,,
CUST_0441,3/24/2025 21:39:00,₹268.96,2,Poor packaging.,,,,,,,
CUST_0021,3/25/2025 4:09:00,₹488.37,3,Very fast delivery.,,,,,,,
CUST_0231,3/25/2025 6:09:00,₹217.04,4,User friendly app.,,,,,,,
CUST_0456,3/25/2025 7:14:00,₹298.69,4,Product quality acceptable.,,,,,,,
CUST_0252,3/25/2025 7:39:00,₹523.32,5,Nothing special.,,,,,,,
CUST_0062,3/25/2025 8:09:00,₹422.19,5,Loved the discounts.,,,,,,,
CUST_0151,3/25/2025 15:04:00,₹411.55,5,Delivery was okay.,,,,,,,
CUST_0385,3/26/2025 0:35:00,₹523.97,5,Delivery was okay.,,,,,,,
CUST_0116,3/26/2025 1:54:00,₹514.68,4,Neutral experience.,,,,,,,
CUST_0299,3/26/2025 6:24:00,₹441.39,5,Excellent service!,,,,,,,
CUST_0249,3/26/2025 7:38:00,₹556.90,3,User friendly app.,,,,,,,
CUST_0460,3/26/2025 8:08:00,₹368.35,3,Neutral experience.,,,,,,,
CUST_0385,3/26/2025 10:00:00,₹245.47,4,Great experience overall.,,,,,,,
CUST_0360,3/26/2025 11:04:00,₹253.52,5,User friendly app.,,,,,,,
CUST_0208,3/26/2025 21:27:00,₹430.46,1,Very bad experience.,,,,,,,
CUST_0107,3/27/2025 5:27:00,₹386.29,5,User friendly app.,,,,,,,
CUST_0058,3/27/2025 5:34:00,₹367.42,3,User friendly app.,,,,,,,
CUST_0346,3/27/2025 6:02:00,₹362.95,5,Excellent service!,,,,,,,
CUST_0233,3/27/2025 6:27:00,₹270.51,4,Delivery was okay.,,,,,,,
CUST_0082,3/27/2025 12:14:00,₹451.55,5,User friendly app.,,,,,,,
CUST_0147,3/27/2025 15:41:00,₹200.25,4,Nothing special.,,,,,,,
CUST_0048,3/27/2025 18:39:00,₹151.19,1,Delivery was very late.,,,,,,,
CUST_0323,3/27/2025 22:25:00,₹448.59,1,Delivery was very late.,,,,,,,
CUST_0051,3/28/2025 8:58:00,₹314.87,5,Product quality acceptable.,,,,,,,
CUST_0446,3/28/2025 10:47:00,₹389.84,4,Average service.,,,,,,,
CUST_0033,3/29/2025 0:53:00,₹508.19,3,Average service.,,,,,,,
CUST_0280,3/29/2025 8:48:00,₹394.12,3,Neutral experience.,,,,,,,
CUST_0357,3/29/2025 12:19:00,₹476.71,5,Great experience overall.,,,,,,,
CUST_0152,3/29/2025 16:47:00,₹401.72,4,Product quality acceptable.,,,,,,,
CUST_0187,3/29/2025 19:23:00,₹557.00,1,Delivery was very late.,,,,,,,
CUST_0126,3/29/2025 20:52:00,₹592.92,1,Wrong items delivered.,,,,,,,
CUST_0349,3/29/2025 21:19:00,₹352.92,3,Customer support unhelpful.,,,,,,,
CUST_0365,3/29/2025 21:35:00,₹253.83,1,Wrong items delivered.,,,,,,,
CUST_0352,3/29/2025 22:02:00,₹240.87,3,Delivery was very late.,,,,,,,
CUST_0463,3/29/2025 22:48:00,₹420.71,1,Wrong items delivered.,,,,,,,
CUST_0180,3/30/2025 7:20:00,₹415.98,5,Excellent service!,,,,,,,
CUST_0167,3/30/2025 10:56:00,₹490.71,5,User friendly app.,,,,,,,
CUST_0280,3/30/2025 13:35:00,₹450.26,4,Delivery was okay.,,,,,,,
CUST_0239,3/30/2025 16:01:00,₹540.38,4,User friendly app.,,,,,,,
CUST_0453,3/30/2025 22:25:00,₹234.27,1,App glitches caused trouble.,,,,,,,
CUST_0341,3/30/2025 23:38:00,₹453.84,5,Delivery was okay.,,,,,,,
CUST_0469,3/31/2025 4:32:00,₹246.63,4,Delivery was okay.,,,,,,,
CUST_0223,3/31/2025 9:34:00,₹375.45,3,Great experience overall.,,,,,,,
CUST_0367,3/31/2025 12:05:00,₹373.38,4,Good quality products.,,,,,,,
CUST_0489,3/31/2025 15:40:00,₹819.51,5,Loved the discounts.,,,,,,,
CUST_0321,3/31/2025 22:26:00,₹241.50,3,Wrong items delivered.,,,,,,,
CUST_0039,4/1/2025 0:48:00,₹293.69,4,Excellent service!,,,,,,,
CUST_0213,4/1/2025 2:20:00,₹446.87,5,Loved the discounts.,,,,,,,
CUST_0076,4/1/2025 5:31:00,₹68.67,2,Nothing special.,,,,,,,
CUST_0132,4/1/2025 11:56:00,₹429.19,3,Loved the discounts.,,,,,,,
CUST_0144,4/1/2025 22:18:00,₹474.35,1,Poor packaging.,,,,,,,
CUST_0484,4/2/2025 1:27:00,₹189.02,3,Nothing special.,,,,,,,
CUST_0384,4/2/2025 2:58:00,₹382.44,5,Excellent service!,,,,,,,
CUST_0117,4/2/2025 3:39:00,₹341.91,4,Average service.,,,,,,,
CUST_0013,4/2/2025 9:49:00,₹392.71,5,Loved the discounts.,,,,,,,
CUST_0318,4/2/2025 10:39:00,₹538.39,4,Average service.,,,,,,,
CUST_0374,4/2/2025 11:05:00,₹530.89,5,Average service.,,,,,,,
CUST_0051,4/2/2025 16:25:00,₹462.85,5,Product quality acceptable.,,,,,,,
CUST_0204,4/3/2025 2:06:00,₹277.55,4,Good quality products.,,,,,,,
CUST_0338,4/3/2025 3:24:00,₹205.86,4,Product quality acceptable.,,,,,,,
CUST_0271,4/3/2025 11:49:00,₹316.46,4,User friendly app.,,,,,,,
CUST_0240,4/3/2025 16:23:00,₹299.60,3,Nothing special.,,,,,,,
CUST_0255,4/3/2025 16:44:00,₹447.72,4,Great experience overall.,,,,,,,
CUST_0385,4/3/2025 20:43:00,₹478.56,1,Delivery was very late.,,,,,,,
CUST_0017,4/3/2025 21:59:00,₹394.22,3,Poor packaging.,,,,,,,
CUST_0453,4/4/2025 4:51:00,₹319.67,4,Delivery was okay.,,,,,,,
CUST_0131,4/4/2025 7:48:00,₹379.78,4,Product quality acceptable.,,,,,,,
CUST_0127,4/4/2025 8:32:00,₹420.84,4,Great experience overall.,,,,,,,
CUST_0496,4/4/2025 13:18:00,₹527.30,5,Very fast delivery.,,,,,,,
CUST_0203,4/4/2025 13:23:00,₹422.19,3,Loved the discounts.,,,,,,,
CUST_0099,4/4/2025 14:29:00,₹602.66,4,Very fast delivery.,,,,,,,
CUST_0122,4/4/2025 16:31:00,₹400.58,5,Loved the discounts.,,,,,,,
CUST_0112,4/4/2025 21:53:00,₹497.43,2,Poor packaging.,,,,,,,
CUST_0092,4/5/2025 1:58:00,₹261.12,5,Great experience overall.,,,,,,,
CUST_0190,4/5/2025 7:10:00,₹607.01,4,User friendly app.,,,,,,,
CUST_0418,4/5/2025 9:33:00,₹436.68,5,Neutral experience.,,,,,,,
CUST_0349,4/5/2025 17:45:00,₹502.45,4,Product quality acceptable.,,,,,,,
CUST_0252,4/5/2025 21:59:00,₹494.15,3,Very bad experience.,,,,,,,
CUST_0229,4/6/2025 7:44:00,₹585.49,3,Good quality products.,,,,,,,
CUST_0346,4/6/2025 20:19:00,₹405.10,2,Very bad experience.,,,,,,,
CUST_0488,4/7/2025 1:34:00,₹311.38,4,Average service.,,,,,,,
CUST_0126,4/7/2025 2:39:00,₹707.50,5,Loved the discounts.,,,,,,,
CUST_0127,4/7/2025 8:20:00,₹387.51,4,Product quality acceptable.,,,,,,,
CUST_0181,4/7/2025 9:33:00,₹336.64,4,Average service.,,,,,,,
CUST_0367,4/7/2025 14:33:00,₹529.05,3,Neutral experience.,,,,,,,
CUST_0326,4/8/2025 8:02:00,₹371.09,4,Nothing special.,,,,,,,
CUST_0014,4/8/2025 8:44:00,₹393.76,4,Very fast delivery.,,,,,,,
CUST_0492,4/8/2025 9:53:00,₹101.37,3,Neutral experience.,,,,,,,
CUST_0118,4/8/2025 15:06:00,₹547.90,4,Product quality acceptable.,,,,,,,
CUST_0241,4/8/2025 18:32:00,₹325.40,2,Poor packaging.,,,,,,,
CUST_0147,4/8/2025 23:39:00,₹241.21,4,Very fast delivery.,,,,,,,
CUST_0228,4/9/2025 0:35:00,₹595.40,3,Excellent service!,,,,,,,
CUST_0474,4/9/2025 1:37:00,₹496.14,4,Very fast delivery.,,,,,,,
CUST_0103,4/9/2025 5:41:00,₹234.87,5,Nothing special.,,,,,,,
CUST_0160,4/9/2025 7:01:00,₹502.13,5,Average service.,,,,,,,
CUST_0144,4/9/2025 16:11:00,₹373.85,3,Good quality products.,,,,,,,
CUST_0160,4/9/2025 17:36:00,₹421.82,4,Delivery was okay.,,,,,,,
CUST_0373,4/10/2025 2:22:00,₹428.07,4,Nothing special.,,,,,,,
CUST_0342,4/10/2025 2:32:00,₹668.35,5,Good quality products.,,,,,,,
CUST_0442,4/10/2025 11:00:00,₹394.61,3,Product quality acceptable.,,,,,,,
CUST_0271,4/10/2025 14:48:00,₹193.75,3,Nothing special.,,,,,,,
CUST_0464,4/11/2025 0:04:00,₹527.84,3,Great experience overall.,,,,,,,
CUST_0308,4/11/2025 1:22:00,₹413.63,3,User friendly app.,,,,,,,
CUST_0391,4/11/2025 13:49:00,₹420.33,5,Nothing special.,,,,,,,
CUST_0158,4/11/2025 16:58:00,₹526.50,4,Good quality products.,,,,,,,
CUST_0478,4/11/2025 18:29:00,₹336.75,3,Very bad experience.,,,,,,,
CUST_0428,4/11/2025 22:47:00,₹436.83,1,Poor packaging.,,,,,,,
CUST_0413,4/11/2025 23:18:00,₹535.16,3,Good quality products.,,,,,,,
CUST_0257,4/12/2025 0:31:00,₹423.94,5,Product quality acceptable.,,,,,,,
CUST_0409,4/12/2025 13:08:00,₹395.41,5,Nothing special.,,,,,,,
CUST_0379,4/12/2025 21:54:00,₹398.42,2,Customer support unhelpful.,,,,,,,
CUST_0215,4/12/2025 23:48:00,₹652.68,4,Great experience overall.,,,,,,,
CUST_0252,4/13/2025 4:47:00,₹441.95,5,Excellent service!,,,,,,,
CUST_0053,4/13/2025 6:39:00,₹309.34,4,Loved the discounts.,,,,,,,
CUST_0041,4/13/2025 9:48:00,₹295.57,3,Loved the discounts.,,,,,,,
CUST_0099,4/13/2025 10:12:00,₹577.93,4,Very fast delivery.,,,,,,,
CUST_0288,4/13/2025 13:03:00,₹445.44,4,Excellent service!,,,,,,,
CUST_0295,4/13/2025 17:58:00,₹344.75,5,User friendly app.,,,,,,,
CUST_0153,4/13/2025 20:17:00,₹342.27,1,Delivery was very late.,,,,,,,
CUST_0231,4/13/2025 21:56:00,₹594.59,2,App glitches caused trouble.,,,,,,,
CUST_0340,4/14/2025 1:14:00,₹498.49,5,Average service.,,,,,,,
CUST_0135,4/14/2025 6:30:00,₹439.62,3,Great experience overall.,,,,,,,
CUST_0480,4/14/2025 7:32:00,₹349.55,5,Neutral experience.,,,,,,,
CUST_0411,4/14/2025 8:39:00,₹633.23,5,User friendly app.,,,,,,,
CUST_0416,4/14/2025 14:48:00,₹394.63,5,Good quality products.,,,,,,,
CUST_0270,4/14/2025 16:08:00,₹325.69,4,User friendly app.,,,,,,,
CUST_0490,4/14/2025 20:12:00,₹604.68,1,App glitches caused trouble.,,,,,,,
CUST_0450,4/14/2025 20:37:00,₹443.17,1,Delivery was very late.,,,,,,,
CUST_0253,4/15/2025 7:23:00,₹582.03,5,Average service.,,,,,,,
CUST_0298,4/15/2025 8:31:00,₹167.99,3,Product quality acceptable.,,,,,,,
CUST_0393,4/16/2025 0:23:00,₹257.69,4,Loved the discounts.,,,,,,,
CUST_0396,4/16/2025 2:51:00,₹205.25,5,Excellent service!,,,,,,,
CUST_0050,4/16/2025 3:14:00,₹277.21,5,User friendly app.,,,,,,,
CUST_0251,4/16/2025 15:31:00,₹366.15,4,Nothing special.,,,,,,,
CUST_0309,4/16/2025 18:38:00,₹306.65,2,App glitches caused trouble.,,,,,,,
CUST_0466,4/17/2025 5:52:00,₹321.33,5,Excellent service!,,,,,,,
CUST_0472,4/17/2025 12:01:00,₹666.25,4,Excellent service!,,,,,,,
CUST_0014,4/17/2025 12:02:00,₹582.02,5,Nothing special.,,,,,,,
CUST_0227,4/17/2025 21:11:00,₹296.32,3,App glitches caused trouble.,,,,,,,
CUST_0331,4/17/2025 22:52:00,₹296.10,3,Delivery was very late.,,,,,,,
CUST_0423,4/17/2025 23:46:00,₹307.53,4,Average service.,,,,,,,
CUST_0092,4/18/2025 3:25:00,₹575.09,5,User friendly app.,,,,,,,
CUST_0257,4/18/2025 7:56:00,₹403.89,4,Nothing special.,,,,,,,
CUST_0218,4/18/2025 10:02:00,₹573.63,4,User friendly app.,,,,,,,
CUST_0441,4/18/2025 11:38:00,₹303.52,4,Product quality acceptable.,,,,,,,
CUST_0173,4/19/2025 8:03:00,₹244.01,5,Loved the discounts.,,,,,,,
CUST_0122,4/19/2025 8:45:00,₹292.03,5,Product quality acceptable.,,,,,,,
CUST_0369,4/19/2025 10:38:00,₹270.19,5,User friendly app.,,,,,,,
CUST_0264,4/19/2025 12:56:00,₹510.01,5,Neutral experience.,,,,,,,
CUST_0323,4/19/2025 17:21:00,₹292.35,4,Good quality products.,,,,,,,
CUST_0283,4/19/2025 18:46:00,₹191.07,1,Delivery was very late.,,,,,,,
CUST_0451,4/19/2025 19:17:00,₹577.32,1,App glitches caused trouble.,,,,,,,
CUST_0001,4/19/2025 19:48:00,₹361.02,1,App glitches caused trouble.,,,,,,,
CUST_0456,4/19/2025 20:55:00,₹515.42,2,Very bad experience.,,,,,,,
CUST_0052,4/20/2025 20:06:00,₹499.95,2,Delivery was very late.,,,,,,,
CUST_0432,4/20/2025 20:09:00,₹252.91,1,Customer support unhelpful.,,,,,,,
CUST_0235,4/20/2025 21:51:00,₹423.23,2,App glitches caused trouble.,,,,,,,
CUST_0386,4/20/2025 22:41:00,₹341.11,2,Customer support unhelpful.,,,,,,,
CUST_0393,4/21/2025 2:44:00,₹392.57,3,User friendly app.,,,,,,,
CUST_0173,4/21/2025 14:52:00,₹244.48,4,Very fast delivery.,,,,,,,
CUST_0233,4/21/2025 15:53:00,₹368.87,5,Neutral experience.,,,,,,,
CUST_0281,4/21/2025 17:41:00,₹440.81,5,Delivery was okay.,,,,,,,
CUST_0192,4/21/2025 22:51:00,₹357.05,2,App glitches caused trouble.,,,,,,,
CUST_0253,4/22/2025 8:11:00,₹484.15,5,Very fast delivery.,,,,,,,
CUST_0066,4/22/2025 9:29:00,₹378.02,4,Average service.,,,,,,,
CUST_0198,4/22/2025 12:42:00,₹415.73,4,Nothing special.,,,,,,,
CUST_0355,4/22/2025 12:50:00,₹662.57,5,Excellent service!,,,,,,,
CUST_0346,4/22/2025 17:39:00,₹427.98,4,Very fast delivery.,,,,,,,
CUST_0476,4/23/2025 3:01:00,₹593.22,4,Nothing special.,,,,,,,
CUST_0192,4/23/2025 4:18:00,₹697.53,4,Very fast delivery.,,,,,,,
CUST_0100,4/23/2025 4:44:00,₹395.32,4,Product quality acceptable.,,,,,,,
CUST_0230,4/23/2025 5:17:00,₹437.40,5,Great experience overall.,,,,,,,
CUST_0023,4/23/2025 7:34:00,₹606.38,5,User friendly app.,,,,,,,
CUST_0104,4/23/2025 12:40:00,₹301.91,4,Nothing special.,,,,,,,
CUST_0041,4/23/2025 17:01:00,₹462.35,4,Loved the discounts.,,,,,,,
CUST_0386,4/23/2025 19:38:00,₹503.77,2,Poor packaging.,,,,,,,
CUST_0374,4/24/2025 7:30:00,₹418.19,4,Delivery was okay.,,,,,,,
CUST_0285,4/24/2025 8:34:00,₹179.38,2,Average service.,,,,,,,
CUST_0190,4/24/2025 13:50:00,₹256.75,3,Average service.,,,,,,,
CUST_0103,4/24/2025 16:20:00,₹207.12,4,Neutral experience.,,,,,,,
CUST_0484,4/25/2025 0:36:00,₹417.43,3,Very fast delivery.,,,,,,,
CUST_0220,4/25/2025 1:38:00,₹427.59,4,Excellent service!,,,,,,,
CUST_0431,4/25/2025 8:48:00,₹350.27,5,Great experience overall.,,,,,,,
CUST_0176,4/25/2025 15:03:00,₹394.17,4,Average service.,,,,,,,
CUST_0304,4/25/2025 21:10:00,₹489.35,2,Poor packaging.,,,,,,,
CUST_0161,4/25/2025 23:04:00,₹466.82,5,Good quality products.,,,,,,,
CUST_0012,4/25/2025 23:48:00,₹452.07,5,Nothing special.,,,,,,,
CUST_0223,4/26/2025 0:54:00,₹479.37,5,Product quality acceptable.,,,,,,,
CUST_0039,4/26/2025 4:01:00,₹395.57,3,Great experience overall.,,,,,,,
CUST_0355,4/26/2025 7:47:00,₹574.61,4,User friendly app.,,,,,,,
CUST_0007,4/26/2025 7:54:00,₹97.94,2,Nothing special.,,,,,,,
CUST_0396,4/26/2025 11:56:00,₹507.40,4,User friendly app.,,,,,,,
CUST_0150,4/26/2025 13:01:00,₹424.23,4,Excellent service!,,,,,,,
CUST_0345,4/27/2025 1:09:00,₹471.77,4,Very fast delivery.,,,,,,,
CUST_0001,4/27/2025 4:51:00,₹413.28,3,Average service.,,,,,,,
CUST_0218,4/27/2025 4:54:00,₹320.71,3,User friendly app.,,,,,,,
CUST_0442,4/27/2025 6:13:00,₹296.05,3,Great experience overall.,,,,,,,
CUST_0143,4/27/2025 11:01:00,₹442.94,4,Nothing special.,,,,,,,
CUST_0284,4/27/2025 11:23:00,₹435.01,3,Product quality acceptable.,,,,,,,
CUST_0388,4/27/2025 11:24:00,₹395.52,3,Neutral experience.,,,,,,,
CUST_0058,4/27/2025 14:33:00,₹379.83,5,Excellent service!,,,,,,,
CUST_0151,4/27/2025 16:16:00,₹420.66,4,Nothing special.,,,,,,,
CUST_0095,4/27/2025 21:42:00,₹435.12,2,Wrong items delivered.,,,,,,,
CUST_0141,4/28/2025 2:03:00,₹327.62,4,User friendly app.,,,,,,,
CUST_0096,4/28/2025 4:07:00,₹277.92,4,Product quality acceptable.,,,,,,,
CUST_0004,4/28/2025 9:43:00,₹631.31,5,Loved the discounts.,,,,,,,
CUST_0325,4/28/2025 10:00:00,₹489.89,3,User friendly app.,,,,,,,
CUST_0164,4/28/2025 14:39:00,₹310.10,3,Good quality products.,,,,,,,
CUST_0461,4/28/2025 22:27:00,₹552.48,1,Delivery was very late.,,,,,,,
CUST_0147,4/28/2025 23:44:00,₹442.55,4,Delivery was okay.,,,,,,,
CUST_0035,4/29/2025 0:48:00,₹488.57,5,Product quality acceptable.,,,,,,,
CUST_0408,4/29/2025 4:48:00,₹520.32,4,User friendly app.,,,,,,,
CUST_0415,4/29/2025 12:34:00,₹602.03,5,Great experience overall.,,,,,,,
CUST_0388,4/29/2025 13:31:00,₹500.50,4,Average service.,,,,,,,
CUST_0477,4/30/2025 1:34:00,₹579.23,5,Great experience overall.,,,,,,,
