CustomerID,Order Timestamp,AOV,CustomerRating,Feedback,,Average Customer Rating,Average AOV,,Month ,Average AOV,Average Customer Rating
CUST_0201,4/30/2025 8:03:00,₹361.87,3,Great experience overall.,,,,,,,
CUST_0354,4/30/2025 10:06:00,₹300.23,5,Delivery was okay.,,,,,,,
CUST_0170,4/30/2025 17:18:00,₹455.24,5,Average service.,,,,,,,
CUST_0424,4/30/2025 20:41:00,₹670.81,1,App glitches caused trouble.,,,,,,,
CUST_0302,4/30/2025 21:27:00,₹400.96,3,Customer support unhelpful.,,,,,,,
CUST_0084,5/1/2025 3:38:00,₹188.21,3,Product quality acceptable.,,,,,,,
CUST_0443,5/1/2025 17:05:00,₹334.10,4,Product quality acceptable.,,,,,,,
CUST_0314,5/1/2025 21:11:00,₹572.25,1,Delivery was very late.,,,,,,,
CUST_0308,5/3/2025 0:58:00,₹225.18,4,Very fast delivery.,,,,,,,
CUST_0028,5/3/2025 8:53:00,₹374.35,4,Neutral experience.,,,,,,,
CUST_0331,5/3/2025 13:26:00,₹327.68,3,Excellent service!,,,,,,,
CUST_0052,5/3/2025 14:07:00,₹512.05,4,Good quality products.,,,,,,,
CUST_0128,5/3/2025 19:46:00,₹298.31,3,Wrong items delivered.,,,,,,,
CUST_0404,5/3/2025 20:46:00,₹50.00,2,Poor packaging.,,,,,,,
CUST_0273,5/4/2025 4:19:00,₹488.08,5,Great experience overall.,,,,,,,
CUST_0046,5/4/2025 5:02:00,₹280.03,4,User friendly app.,,,,,,,
CUST_0063,5/4/2025 7:00:00,₹426.39,5,Average service.,,,,,,,
CUST_0380,5/4/2025 9:11:00,₹451.13,4,Good quality products.,,,,,,,
CUST_0154,5/4/2025 10:01:00,₹350.00,4,Neutral experience.,,,,,,,
CUST_0471,5/4/2025 12:48:00,₹368.52,5,Delivery was okay.,,,,,,,
CUST_0113,5/4/2025 21:24:00,₹407.48,1,Poor packaging.,,,,,,,
CUST_0255,5/4/2025 21:52:00,₹301.72,1,Very bad experience.,,,,,,,
CUST_0233,5/5/2025 8:00:00,₹378.02,3,Very fast delivery.,,,,,,,
CUST_0096,5/5/2025 22:48:00,₹446.75,1,Very bad experience.,,,,,,,
CUST_0388,5/5/2025 23:37:00,₹267.73,5,Average service.,,,,,,,
CUST_0072,5/6/2025 4:37:00,₹381.12,5,User friendly app.,,,,,,,
CUST_0402,5/6/2025 5:31:00,₹428.36,3,Good quality products.,,,,,,,
CUST_0459,5/6/2025 7:38:00,₹393.90,5,Excellent service!,,,,,,,
CUST_0236,5/6/2025 10:53:00,₹251.01,4,Good quality products.,,,,,,,
CUST_0322,5/6/2025 11:09:00,₹483.71,4,Neutral experience.,,,,,,,
CUST_0272,5/6/2025 13:00:00,₹573.71,4,Product quality acceptable.,,,,,,,
CUST_0431,5/6/2025 23:54:00,₹194.51,2,Delivery was okay.,,,,,,,
CUST_0476,5/7/2025 7:09:00,₹287.12,4,Neutral experience.,,,,,,,
CUST_0484,5/8/2025 1:32:00,₹275.42,3,Product quality acceptable.,,,,,,,
CUST_0365,5/8/2025 3:02:00,₹528.91,4,User friendly app.,,,,,,,
CUST_0283,5/8/2025 6:11:00,₹459.18,5,Good quality products.,,,,,,,
CUST_0456,5/8/2025 6:20:00,₹411.32,4,Very fast delivery.,,,,,,,
CUST_0410,5/8/2025 22:14:00,₹476.36,3,App glitches caused trouble.,,,,,,,
CUST_0215,5/8/2025 23:02:00,₹497.34,5,Excellent service!,,,,,,,
CUST_0057,5/9/2025 0:09:00,₹377.10,5,Delivery was okay.,,,,,,,
CUST_0144,5/9/2025 5:45:00,₹391.85,4,Neutral experience.,,,,,,,
CUST_0148,5/9/2025 7:26:00,₹327.10,5,Neutral experience.,,,,,,,
CUST_0271,5/10/2025 0:20:00,₹411.72,5,Loved the discounts.,,,,,,,
CUST_0441,5/10/2025 7:13:00,₹444.82,3,Loved the discounts.,,,,,,,
CUST_0476,5/10/2025 12:14:00,₹346.70,5,Excellent service!,,,,,,,
CUST_0409,5/10/2025 12:54:00,₹593.41,3,Very fast delivery.,,,,,,,
CUST_0342,5/11/2025 5:40:00,₹459.60,3,Neutral experience.,,,,,,,
CUST_0128,5/11/2025 5:59:00,₹363.11,5,Nothing special.,,,,,,,
CUST_0180,5/11/2025 6:09:00,₹174.71,3,Product quality acceptable.,,,,,,,
CUST_0340,5/11/2025 8:37:00,₹341.37,5,Nothing special.,,,,,,,
CUST_0238,5/11/2025 12:07:00,₹344.83,4,Good quality products.,,,,,,,
CUST_0490,5/11/2025 15:03:00,₹284.28,5,Neutral experience.,,,,,,,
CUST_0361,5/11/2025 20:07:00,₹596.42,1,Delivery was very late.,,,,,,,
CUST_0005,5/12/2025 3:29:00,₹424.25,4,Nothing special.,,,,,,,
CUST_0376,5/12/2025 3:46:00,₹492.79,5,Average service.,,,,,,,
CUST_0194,5/12/2025 15:42:00,₹527.05,3,Neutral experience.,,,,,,,
CUST_0152,5/12/2025 19:05:00,₹549.74,2,Wrong items delivered.,,,,,,,
CUST_0268,5/12/2025 20:25:00,₹591.53,3,Customer support unhelpful.,,,,,,,
CUST_0371,5/12/2025 20:48:00,₹563.82,1,Very bad experience.,,,,,,,
CUST_0234,5/13/2025 1:11:00,₹417.99,4,Very fast delivery.,,,,,,,
CUST_0178,5/14/2025 4:07:00,₹549.55,3,Delivery was okay.,,,,,,,
CUST_0151,5/15/2025 1:59:00,₹485.01,3,User friendly app.,,,,,,,
CUST_0049,5/15/2025 3:55:00,₹438.93,5,Great experience overall.,,,,,,,
CUST_0397,5/15/2025 13:06:00,₹395.61,3,Average service.,,,,,,,
CUST_0439,5/15/2025 23:43:00,₹380.97,4,Neutral experience.,,,,,,,
CUST_0450,5/16/2025 1:49:00,₹226.73,5,Great experience overall.,,,,,,,
CUST_0296,5/16/2025 4:13:00,₹480.65,4,Good quality products.,,,,,,,
CUST_0178,5/16/2025 8:24:00,₹358.55,4,Product quality acceptable.,,,,,,,
CUST_0173,5/16/2025 13:21:00,₹580.07,5,Very fast delivery.,,,,,,,
CUST_0020,5/16/2025 18:25:00,₹335.20,2,Delivery was very late.,,,,,,,
CUST_0471,5/17/2025 3:29:00,₹486.71,5,Product quality acceptable.,,,,,,,
CUST_0403,5/17/2025 12:05:00,₹512.25,5,Average service.,,,,,,,
CUST_0371,5/17/2025 13:10:00,₹354.60,3,Product quality acceptable.,,,,,,,
CUST_0128,5/17/2025 21:20:00,₹313.69,1,Very bad experience.,,,,,,,
CUST_0304,5/17/2025 22:43:00,₹676.05,2,Customer support unhelpful.,,,,,,,
CUST_0303,5/18/2025 17:35:00,₹409.60,4,Good quality products.,,,,,,,
CUST_0265,5/18/2025 19:17:00,₹453.46,2,Customer support unhelpful.,,,,,,,
CUST_0455,5/18/2025 20:03:00,₹533.34,2,Poor packaging.,,,,,,,
CUST_0054,5/19/2025 1:32:00,₹553.00,4,Neutral experience.,,,,,,,
CUST_0220,5/19/2025 1:54:00,₹399.42,4,Product quality acceptable.,,,,,,,
CUST_0458,5/19/2025 4:02:00,₹478.14,4,Neutral experience.,,,,,,,
CUST_0081,5/19/2025 6:14:00,₹292.14,4,Loved the discounts.,,,,,,,
CUST_0313,5/19/2025 10:44:00,₹383.93,5,Great experience overall.,,,,,,,
CUST_0070,5/19/2025 11:08:00,₹542.10,4,Very fast delivery.,,,,,,,
CUST_0307,5/19/2025 11:50:00,₹437.45,5,Very fast delivery.,,,,,,,
CUST_0214,5/19/2025 18:53:00,₹422.18,1,Wrong items delivered.,,,,,,,
CUST_0186,5/20/2025 11:47:00,₹587.31,5,Good quality products.,,,,,,,
CUST_0493,5/20/2025 18:23:00,₹533.05,1,Customer support unhelpful.,,,,,,,
CUST_0129,5/20/2025 23:51:00,₹426.31,4,Neutral experience.,,,,,,,
CUST_0380,5/21/2025 1:59:00,₹392.61,3,Nothing special.,,,,,,,
CUST_0418,5/21/2025 3:53:00,₹422.77,4,Good quality products.,,,,,,,
CUST_0294,5/21/2025 9:42:00,₹89.13,3,Neutral experience.,,,,,,,
CUST_0247,5/21/2025 13:09:00,₹492.52,3,Neutral experience.,,,,,,,
CUST_0189,5/21/2025 15:53:00,₹412.74,3,Average service.,,,,,,,
CUST_0029,5/21/2025 21:18:00,₹478.29,2,Wrong items delivered.,,,,,,,
CUST_0264,5/22/2025 4:46:00,₹384.34,4,Excellent service!,,,,,,,
CUST_0346,5/22/2025 7:39:00,₹169.06,2,Nothing special.,,,,,,,
CUST_0379,5/22/2025 7:59:00,₹265.23,3,Neutral experience.,,,,,,,
CUST_0265,5/22/2025 21:33:00,₹389.97,1,Delivery was very late.,,,,,,,
CUST_0461,5/22/2025 23:53:00,₹630.28,5,User friendly app.,,,,,,,
CUST_0391,5/23/2025 12:08:00,₹412.47,5,User friendly app.,,,,,,,
CUST_0160,5/23/2025 16:30:00,₹469.24,4,Delivery was okay.,,,,,,,
CUST_0447,5/24/2025 0:11:00,₹579.27,4,Loved the discounts.,,,,,,,
CUST_0055,5/24/2025 2:51:00,₹430.96,4,Delivery was okay.,,,,,,,
CUST_0177,5/24/2025 5:04:00,₹483.20,5,Product quality acceptable.,,,,,,,
CUST_0121,5/24/2025 6:39:00,₹487.75,5,Loved the discounts.,,,,,,,
CUST_0434,5/24/2025 8:16:00,₹269.75,3,Loved the discounts.,,,,,,,
CUST_0246,5/24/2025 8:16:00,₹463.62,3,Excellent service!,,,,,,,
CUST_0053,5/24/2025 11:18:00,₹720.82,5,Good quality products.,,,,,,,
CUST_0114,5/24/2025 11:26:00,₹405.26,4,Loved the discounts.,,,,,,,
CUST_0393,5/24/2025 17:29:00,₹399.58,5,Great experience overall.,,,,,,,
CUST_0217,5/24/2025 21:44:00,₹140.03,3,App glitches caused trouble.,,,,,,,
CUST_0168,5/24/2025 23:20:00,₹329.41,5,Excellent service!,,,,,,,
CUST_0174,5/25/2025 17:16:00,₹413.57,5,Good quality products.,,,,,,,
CUST_0456,5/26/2025 0:05:00,₹439.52,5,Product quality acceptable.,,,,,,,
CUST_0220,5/26/2025 6:15:00,₹186.08,3,Product quality acceptable.,,,,,,,
CUST_0329,5/26/2025 14:24:00,₹419.36,5,User friendly app.,,,,,,,
CUST_0022,5/26/2025 14:56:00,₹476.19,4,Great experience overall.,,,,,,,
CUST_0062,5/26/2025 16:13:00,₹296.91,4,User friendly app.,,,,,,,
CUST_0283,5/26/2025 20:10:00,₹246.37,3,App glitches caused trouble.,,,,,,,
CUST_0215,5/27/2025 21:14:00,₹201.72,2,App glitches caused trouble.,,,,,,,
CUST_0289,5/27/2025 21:38:00,₹190.19,3,Delivery was very late.,,,,,,,
CUST_0341,5/27/2025 23:11:00,₹154.37,2,Nothing special.,,,,,,,
CUST_0473,5/28/2025 1:23:00,₹560.54,5,Loved the discounts.,,,,,,,
CUST_0284,5/28/2025 1:35:00,₹361.21,5,User friendly app.,,,,,,,
CUST_0222,5/28/2025 3:33:00,₹443.99,4,Excellent service!,,,,,,,
CUST_0436,5/28/2025 3:41:00,₹525.02,4,Loved the discounts.,,,,,,,
CUST_0142,5/28/2025 19:45:00,₹234.10,1,Wrong items delivered.,,,,,,,
CUST_0112,5/29/2025 0:21:00,₹570.43,4,Neutral experience.,,,,,,,
CUST_0373,5/29/2025 2:58:00,₹225.62,4,Very fast delivery.,,,,,,,
CUST_0058,5/29/2025 4:19:00,₹488.47,4,Good quality products.,,,,,,,
CUST_0009,5/29/2025 5:12:00,₹383.59,3,Neutral experience.,,,,,,,
CUST_0051,5/29/2025 6:53:00,₹442.04,4,Nothing special.,,,,,,,
CUST_0190,5/29/2025 12:32:00,₹503.25,4,User friendly app.,,,,,,,
CUST_0417,5/29/2025 12:52:00,₹559.81,5,Nothing special.,,,,,,,
CUST_0099,5/29/2025 13:15:00,₹400.33,3,Loved the discounts.,,,,,,,
CUST_0096,5/29/2025 15:05:00,₹422.54,3,Excellent service!,,,,,,,
CUST_0337,5/29/2025 18:22:00,₹225.66,3,Very bad experience.,,,,,,,
CUST_0192,5/30/2025 4:04:00,₹321.41,5,User friendly app.,,,,,,,
CUST_0167,5/30/2025 4:27:00,₹352.62,3,Very fast delivery.,,,,,,,
CUST_0327,5/30/2025 11:19:00,₹427.58,5,Neutral experience.,,,,,,,
CUST_0491,5/30/2025 20:16:00,₹492.18,3,Poor packaging.,,,,,,,
CUST_0136,5/30/2025 20:20:00,₹442.60,2,Wrong items delivered.,,,,,,,
CUST_0158,5/30/2025 20:54:00,₹286.95,2,App glitches caused trouble.,,,,,,,
CUST_0221,5/31/2025 7:20:00,₹223.00,3,Loved the discounts.,,,,,,,
CUST_0325,5/31/2025 8:40:00,₹164.99,2,Neutral experience.,,,,,,,
CUST_0095,5/31/2025 11:55:00,₹356.02,5,Great experience overall.,,,,,,,
CUST_0170,5/31/2025 13:22:00,₹460.39,4,Very fast delivery.,,,,,,,
CUST_0222,5/31/2025 13:42:00,₹556.82,4,Product quality acceptable.,,,,,,,
CUST_0187,5/31/2025 16:03:00,₹315.35,3,Average service.,,,,,,,
CUST_0060,5/31/2025 17:49:00,₹335.83,3,Loved the discounts.,,,,,,,
CUST_0058,5/31/2025 19:24:00,₹470.26,1,Poor packaging.,,,,,,,
CUST_0444,6/1/2025 0:52:00,₹480.93,5,Great experience overall.,,,,,,,
CUST_0240,6/1/2025 6:27:00,₹294.83,5,Neutral experience.,,,,,,,
CUST_0314,6/1/2025 9:07:00,₹524.34,4,User friendly app.,,,,,,,
CUST_0126,6/1/2025 9:29:00,₹433.81,3,Good quality products.,,,,,,,
CUST_0493,6/1/2025 19:10:00,₹140.14,2,Poor packaging.,,,,,,,
CUST_0247,6/1/2025 23:03:00,₹299.36,4,Delivery was okay.,,,,,,,
CUST_0010,6/2/2025 11:33:00,₹420.24,5,Good quality products.,,,,,,,
CUST_0225,6/2/2025 13:01:00,₹368.69,4,Excellent service!,,,,,,,
CUST_0470,6/2/2025 16:58:00,₹301.31,4,User friendly app.,,,,,,,
CUST_0145,6/2/2025 18:14:00,₹463.35,1,Very bad experience.,,,,,,,
CUST_0022,6/2/2025 18:54:00,₹355.81,3,Delivery was very late.,,,,,,,
CUST_0330,6/2/2025 22:38:00,₹468.63,1,Wrong items delivered.,,,,,,,
CUST_0163,6/2/2025 22:49:00,₹367.01,3,Delivery was very late.,,,,,,,
CUST_0372,6/3/2025 5:40:00,₹563.51,4,Loved the discounts.,,,,,,,
CUST_0063,6/3/2025 12:54:00,₹561.60,4,Product quality acceptable.,,,,,,,
CUST_0237,6/3/2025 13:25:00,₹383.63,3,User friendly app.,,,,,,,
CUST_0218,6/3/2025 23:18:00,₹352.75,4,Nothing special.,,,,,,,
CUST_0005,6/4/2025 0:23:00,₹478.42,4,Average service.,,,,,,,
CUST_0144,6/4/2025 9:00:00,₹424.63,4,Nothing special.,,,,,,,
CUST_0020,6/4/2025 14:24:00,₹460.85,5,Loved the discounts.,,,,,,,
CUST_0148,6/4/2025 14:37:00,₹536.52,5,Good quality products.,,,,,,,
CUST_0094,6/4/2025 19:28:00,₹294.23,1,Poor packaging.,,,,,,,
CUST_0490,6/4/2025 22:07:00,₹480.58,3,Very bad experience.,,,,,,,
CUST_0312,6/4/2025 22:56:00,₹547.84,1,Wrong items delivered.,,,,,,,
CUST_0420,6/5/2025 3:19:00,₹303.88,3,Neutral experience.,,,,,,,
CUST_0186,6/5/2025 6:21:00,₹458.10,5,Good quality products.,,,,,,,
CUST_0108,6/5/2025 6:40:00,₹517.31,5,Neutral experience.,,,,,,,
CUST_0146,6/5/2025 8:39:00,₹506.11,4,Product quality acceptable.,,,,,,,
CUST_0453,6/5/2025 11:02:00,₹292.14,3,Very fast delivery.,,,,,,,
CUST_0385,6/5/2025 11:06:00,₹296.80,3,Very fast delivery.,,,,,,,
CUST_0172,6/5/2025 14:13:00,₹422.46,5,Delivery was okay.,,,,,,,
CUST_0039,6/5/2025 15:33:00,₹405.01,4,Product quality acceptable.,,,,,,,
CUST_0487,6/5/2025 19:02:00,₹361.09,1,Poor packaging.,,,,,,,
CUST_0402,6/6/2025 10:35:00,₹295.84,5,Excellent service!,,,,,,,
CUST_0314,6/6/2025 10:42:00,₹410.24,4,Delivery was okay.,,,,,,,
CUST_0239,6/6/2025 10:48:00,₹306.71,5,Product quality acceptable.,,,,,,,
CUST_0131,6/6/2025 11:55:00,₹342.35,5,Very fast delivery.,,,,,,,
CUST_0443,6/7/2025 2:40:00,₹357.42,3,Delivery was okay.,,,,,,,
CUST_0033,6/7/2025 6:10:00,₹464.66,3,Good quality products.,,,,,,,
CUST_0164,6/7/2025 13:44:00,₹369.47,4,Good quality products.,,,,,,,
CUST_0256,6/7/2025 22:23:00,₹503.74,3,Poor packaging.,,,,,,,
CUST_0247,6/8/2025 12:30:00,₹307.96,4,Loved the discounts.,,,,,,,
CUST_0367,6/8/2025 13:56:00,₹627.61,4,User friendly app.,,,,,,,
CUST_0045,6/8/2025 16:49:00,₹497.57,4,User friendly app.,,,,,,,
CUST_0100,6/9/2025 1:59:00,₹356.94,3,Delivery was okay.,,,,,,,
CUST_0015,6/9/2025 7:28:00,₹517.97,4,User friendly app.,,,,,,,
CUST_0153,6/9/2025 11:55:00,₹435.74,4,Loved the discounts.,,,,,,,
CUST_0036,6/9/2025 14:04:00,₹280.92,5,User friendly app.,,,,,,,
CUST_0122,6/9/2025 22:07:00,₹347.49,1,Wrong items delivered.,,,,,,,
CUST_0217,6/9/2025 23:56:00,₹524.73,3,Product quality acceptable.,,,,,,,
CUST_0160,6/10/2025 2:22:00,₹462.06,4,Delivery was okay.,,,,,,,
CUST_0047,6/10/2025 4:43:00,₹507.32,4,User friendly app.,,,,,,,
CUST_0172,6/10/2025 6:17:00,₹174.45,2,Delivery was okay.,,,,,,,
CUST_0116,6/10/2025 8:36:00,₹431.76,5,Excellent service!,,,,,,,
CUST_0086,6/10/2025 10:49:00,₹419.33,5,Very fast delivery.,,,,,,,
CUST_0131,6/10/2025 12:25:00,₹537.06,4,Loved the discounts.,,,,,,,
CUST_0474,6/10/2025 20:53:00,₹295.99,3,Delivery was very late.,,,,,,,
CUST_0191,6/11/2025 9:18:00,₹363.84,3,Very fast delivery.,,,,,,,
CUST_0438,6/11/2025 9:50:00,₹625.14,5,Very fast delivery.,,,,,,,
CUST_0252,6/11/2025 11:27:00,₹435.97,4,User friendly app.,,,,,,,
CUST_0422,6/11/2025 11:52:00,₹329.44,4,Neutral experience.,,,,,,,
CUST_0225,6/11/2025 17:36:00,₹320.05,4,User friendly app.,,,,,,,
CUST_0273,6/12/2025 5:18:00,₹653.30,5,User friendly app.,,,,,,,
CUST_0090,6/12/2025 7:34:00,₹437.89,4,Very fast delivery.,,,,,,,
CUST_0227,6/12/2025 23:23:00,₹416.47,3,Very fast delivery.,,,,,,,
CUST_0039,6/13/2025 0:12:00,₹586.73,5,Great experience overall.,,,,,,,
CUST_0053,6/13/2025 0:29:00,₹379.58,5,Average service.,,,,,,,
CUST_0037,6/13/2025 19:07:00,₹238.54,2,Customer support unhelpful.,,,,,,,
CUST_0231,6/13/2025 23:36:00,₹512.31,3,Product quality acceptable.,,,,,,,
CUST_0380,6/14/2025 2:06:00,₹343.50,5,Great experience overall.,,,,,,,
CUST_0392,6/14/2025 8:05:00,₹289.06,4,Excellent service!,,,,,,,
CUST_0188,6/14/2025 11:58:00,₹386.53,4,User friendly app.,,,,,,,
CUST_0254,6/14/2025 14:14:00,₹348.39,4,Average service.,,,,,,,
CUST_0460,6/14/2025 21:25:00,₹453.83,2,App glitches caused trouble.,,,,,,,
CUST_0360,6/14/2025 21:48:00,₹304.67,2,Poor packaging.,,,,,,,
CUST_0396,6/15/2025 2:54:00,₹339.11,3,Delivery was okay.,,,,,,,
CUST_0247,6/15/2025 18:27:00,₹512.49,1,Delivery was very late.,,,,,,,
CUST_0133,6/15/2025 20:19:00,₹384.62,1,Wrong items delivered.,,,,,,,
CUST_0267,6/16/2025 1:47:00,₹348.60,3,Average service.,,,,,,,
CUST_0475,6/16/2025 7:24:00,₹526.13,3,Good quality products.,,,,,,,
CUST_0093,6/16/2025 9:57:00,₹352.56,4,Great experience overall.,,,,,,,
CUST_0338,6/16/2025 10:21:00,₹326.01,3,Nothing special.,,,,,,,
CUST_0390,6/16/2025 18:44:00,₹486.72,1,Wrong items delivered.,,,,,,,
CUST_0069,6/16/2025 20:33:00,₹273.38,3,Wrong items delivered.,,,,,,,
CUST_0462,6/17/2025 1:11:00,₹264.71,4,Average service.,,,,,,,
CUST_0243,6/17/2025 1:52:00,₹435.81,4,Great experience overall.,,,,,,,
CUST_0252,6/17/2025 3:34:00,₹395.48,4,Excellent service!,,,,,,,
CUST_0125,6/17/2025 8:14:00,₹217.07,3,Loved the discounts.,,,,,,,
CUST_0174,6/17/2025 14:14:00,₹237.07,4,Average service.,,,,,,,
CUST_0183,6/17/2025 15:04:00,₹467.88,4,Very fast delivery.,,,,,,,
CUST_0268,6/17/2025 18:47:00,₹430.21,2,Poor packaging.,,,,,,,
CUST_0035,6/17/2025 22:02:00,₹582.10,1,App glitches caused trouble.,,,,,,,
CUST_0202,6/18/2025 11:01:00,₹227.25,3,Delivery was okay.,,,,,,,
CUST_0217,6/18/2025 23:53:00,₹580.77,4,Very fast delivery.,,,,,,,
CUST_0292,6/19/2025 1:46:00,₹486.12,5,User friendly app.,,,,,,,
CUST_0422,6/19/2025 13:54:00,₹341.64,4,Product quality acceptable.,,,,,,,
CUST_0346,6/19/2025 14:26:00,₹497.21,4,Loved the discounts.,,,,,,,
CUST_0336,6/19/2025 19:14:00,₹503.67,1,Customer support unhelpful.,,,,,,,
